cell_idx,method,normalized_entropy,correction_magnitude
1980,MoE-Harmony,0.09211201646359611,1.6956371213789547
1981,MoE-Harmony,0.008020429166849663,2.162518669441102
1982,MoE-Harmony,0.12834130734367416,1.825242179842011
1983,MoE-Harmony,0.3860378684808537,1.2830591112347547
1984,MoE-Harmony,0.38091891341216666,1.13718718980923
1985,MoE-Harmony,0.20354232704182013,1.1900934695436007
1986,MoE-Harmony,0.10133385673325986,2.4724982963451434
1987,MoE-Harmony,0.04679909941190863,1.610352082911342
1988,MoE-Harmony,0.20460593348429645,1.2578663219268649
1989,MoE-Harmony,0.2963176989589661,1.0755397376243
1990,MoE-Harmony,0.02813025804260716,1.4347705528629444
1991,MoE-Harmony,0.27464457704503836,1.212025886768985
1992,MoE-Harmony,0.149799715973624,1.5432777514776657
1993,MoE-Harmony,0.36552756316794416,1.386007003777248
1994,MoE-Harmony,0.05789113265917274,1.4706762852068385
1995,MoE-Harmony,0.22922040949315384,1.2335322984666992
1996,MoE-Harmony,0.18754712261600845,1.428818143078287
1997,MoE-Harmony,0.290979412710559,2.5016337242164064
1998,MoE-Harmony,0.008506289658097568,1.2662622949880045
1999,MoE-Harmony,0.025091636802210066,1.0958242174301904
2000,MoE-Harmony,0.06139464237900212,1.5766561956325806
2001,MoE-Harmony,0.11088001893337741,1.6375377565864948
2002,MoE-Harmony,0.04532246146434391,1.5854517917772042
2003,MoE-Harmony,0.3480312633675888,1.0412521110318607
2004,MoE-Harmony,0.06678572999171124,1.882363565388007
2005,MoE-Harmony,0.08652815265794299,1.0804109046291968
2006,MoE-Harmony,0.1283227985154108,1.2600956203759246
2007,MoE-Harmony,0.057837883736335305,1.1241685558959227
2008,MoE-Harmony,0.22266977166223595,1.5648942227449103
2009,MoE-Harmony,0.17733119259370583,1.585541703724063
2010,MoE-Harmony,0.1332733882062324,1.4867589419512388
2011,MoE-Harmony,0.07396903062372426,1.2990243164301878
2012,MoE-Harmony,0.21494692437139273,1.2327735774016129
2013,MoE-Harmony,0.10865772135340819,1.571530761479405
2014,MoE-Harmony,0.12894257616566301,1.5406728249941597
2015,MoE-Harmony,0.19473491110073848,1.4129811071888727
2016,MoE-Harmony,0.14519991759860368,1.2513653673607985
2017,MoE-Harmony,0.0007628634652731334,1.6212151197206937
2018,MoE-Harmony,0.1875772771751607,2.8276292144420845
2019,MoE-Harmony,0.2565269126538832,1.31763041096884
2020,MoE-Harmony,0.5673811568320615,1.2204583899244512
2021,MoE-Harmony,0.1116341986684693,2.9866675314186804
2022,MoE-Harmony,0.046480561564421534,1.1772271968445192
2023,MoE-Harmony,0.10051889949971142,2.3583134752888766
2024,MoE-Harmony,0.1407820280747207,1.4873716602090898
2025,MoE-Harmony,0.22122505643083756,1.4957476167618575
2026,MoE-Harmony,0.05702080351412754,1.227592666409677
2027,MoE-Harmony,0.34065404268523775,1.3812760835992188
2028,MoE-Harmony,0.11364357687491271,1.4308822953658054
2029,MoE-Harmony,0.11540333576420651,1.4595510395180344
2030,MoE-Harmony,0.010034794512025737,1.4535424201080387
2031,MoE-Harmony,0.09978777368689268,1.2169918754542277
2032,MoE-Harmony,0.3875752301172989,1.0956772688779266
2033,MoE-Harmony,0.06877727142836644,2.584555585840579
2034,MoE-Harmony,0.19002007306749977,2.7257552128998968
2035,MoE-Harmony,0.07549905248826999,1.3816064683362759
2036,MoE-Harmony,0.23358758507991478,1.0549385112156968
2037,MoE-Harmony,0.2325883531023608,1.5347798679736948
2038,MoE-Harmony,0.04097460364684218,1.4432760535370204
2039,MoE-Harmony,0.034649734744764474,2.7160206765658157
2040,MoE-Harmony,0.30119210334148383,1.3012188725233185
2041,MoE-Harmony,0.1261121750816274,1.4896458249859137
2042,MoE-Harmony,0.379287280408646,1.1422753749208845
2043,MoE-Harmony,0.37511496982511344,2.6816192205707226
2044,MoE-Harmony,0.13799453679418613,1.5177472748143208
2045,MoE-Harmony,0.04076184074379785,1.1464987844967638
2046,MoE-Harmony,0.05117451986760556,1.4465769575686782
2047,MoE-Harmony,0.19710307396389284,1.5815195375177151
2048,MoE-Harmony,0.1830417232060209,1.3263215933977213
2049,MoE-Harmony,0.14783913755649092,1.635714948395583
2050,MoE-Harmony,0.16178284036305743,1.3823951833511303
2051,MoE-Harmony,0.12420142505365764,1.256482617535971
2052,MoE-Harmony,0.317598357918262,1.3034462751776013
2053,MoE-Harmony,0.1294495173692613,1.5162510912668212
2054,MoE-Harmony,0.34589485978050466,1.4178987033459503
2055,MoE-Harmony,0.34915296294747034,1.3046323221134752
2056,MoE-Harmony,0.13922061982257072,1.4498997079653737
2057,MoE-Harmony,0.18815182457230717,2.9339236984010677
2058,MoE-Harmony,0.0706581920039089,1.5609193090467897
2059,MoE-Harmony,0.37819857779415295,2.5994545172833985
2060,MoE-Harmony,0.325522403914723,1.3173808293568687
2061,MoE-Harmony,0.3202643374781736,1.2210532523514526
2062,MoE-Harmony,0.06255253016407285,2.379860008071523
2063,MoE-Harmony,0.01530240376025761,2.164352704050504
2064,MoE-Harmony,0.020459186282908444,1.296812012164349
2065,MoE-Harmony,0.29486118284988894,1.3170963872852028
2066,MoE-Harmony,0.12392838921292243,1.6383763476424489
2067,MoE-Harmony,0.23957948552207975,1.541811027300943
2068,MoE-Harmony,0.20202388504381402,1.089189641744679
2069,MoE-Harmony,0.22922994784872056,1.4746479233200558
2070,MoE-Harmony,0.2857467468413043,1.1933339741155193
2071,MoE-Harmony,0.32806752743327044,1.021454447621722
2072,MoE-Harmony,0.008903539852934341,1.3382700990184
2073,MoE-Harmony,0.10871497508104315,1.0909196247612756
2074,MoE-Harmony,0.11431140787275898,2.4774959994241845
2075,MoE-Harmony,0.2880323020876061,2.3752203876457503
2076,MoE-Harmony,0.23013347472598583,1.5490373268012112
2077,MoE-Harmony,0.46012080452651577,1.0398826026586456
2078,MoE-Harmony,0.0987393126915449,1.4509069935872556
2079,MoE-Harmony,0.2800571253303168,2.5829590468493935
2080,MoE-Harmony,0.35722283433817836,1.2646859505907238
2081,MoE-Harmony,0.26637965158702176,1.1788882893510704
2082,MoE-Harmony,0.27965428465844633,1.132061768513843
2083,MoE-Harmony,0.37095992378874765,1.3276664206415645
2084,MoE-Harmony,0.2657149476431935,2.383028594172205
2085,MoE-Harmony,0.22727833714853996,1.095254308993746
2086,MoE-Harmony,0.13513448108264878,1.2861805898499734
2087,MoE-Harmony,0.31075647509512516,2.3523474254060477
2088,MoE-Harmony,0.24959840698580144,1.4843960876732374
2089,MoE-Harmony,0.021351148945491984,1.4013566058059086
2090,MoE-Harmony,0.1674078080468449,1.4743090870423132
2091,MoE-Harmony,0.413047492538013,1.1857054299359824
2092,MoE-Harmony,0.050529084110481945,1.6046124962079609
2093,MoE-Harmony,0.10287928458432011,1.497057248727168
2094,MoE-Harmony,0.10206945373796003,1.5547847466469609
2095,MoE-Harmony,0.36170425053022737,1.1706539014712434
2096,MoE-Harmony,0.08001238539787943,1.5283340003785566
2097,MoE-Harmony,0.2808008705760955,1.348100368983964
2098,MoE-Harmony,0.05979700889699407,1.605579394931007
2099,MoE-Harmony,0.37817664192013317,1.2182613780896743
2100,MoE-Harmony,0.05061208307835559,1.5668097479345564
2101,MoE-Harmony,0.09327062539832799,1.515256748639022
2102,MoE-Harmony,0.3134846118039816,1.3448411908695805
2103,MoE-Harmony,0.18085624883097368,1.4307960024840538
2104,MoE-Harmony,0.29351842903812153,1.3511210409230543
2105,MoE-Harmony,0.4288846323360351,1.2710874553654699
2106,MoE-Harmony,0.19323783526648705,1.4651452424142597
2107,MoE-Harmony,0.2103302665494819,1.5691186568898006
2108,MoE-Harmony,0.34642876463966926,1.3836206106067777
2109,MoE-Harmony,0.43154318498408895,1.064916927875293
2110,MoE-Harmony,0.44469339987942363,1.0528498383036133
2111,MoE-Harmony,0.08853927933464055,1.1388461054962684
2112,MoE-Harmony,0.04225025722708697,2.1124425854653737
2113,MoE-Harmony,0.1183353256164112,1.6387268782296784
2114,MoE-Harmony,0.06137492240901946,1.6090085956685023
2115,MoE-Harmony,0.2346071453452702,1.5202121034911156
2116,MoE-Harmony,0.23242658144734096,1.2837673851128255
2117,MoE-Harmony,0.2729044188926782,1.3956028713375956
2118,MoE-Harmony,0.17329629522231266,1.114738413206109
2119,MoE-Harmony,0.18625124709009513,1.50229076635723
2120,MoE-Harmony,0.4701091033681128,1.1428134604151226
2121,MoE-Harmony,0.08326145151235234,2.050249406391793
2122,MoE-Harmony,0.1481414714004162,1.282822097570594
2123,MoE-Harmony,0.07187873324914296,1.6099079389857331
2124,MoE-Harmony,0.3033970874139364,1.3947363638992796
2125,MoE-Harmony,0.017357862505386443,1.2639743437811728
2126,MoE-Harmony,0.19092027804687947,1.2326179086460254
2127,MoE-Harmony,0.42888444911264767,1.1005824478726736
2128,MoE-Harmony,0.19112022863738864,1.2888521268282
2129,MoE-Harmony,0.061243227136498504,1.2001393783851733
2130,MoE-Harmony,0.010934012094807016,1.7226351810352765
2131,MoE-Harmony,0.13203114574008917,1.4649037535543845
2132,MoE-Harmony,0.10124433961206368,1.566185171339125
2133,MoE-Harmony,0.3149155383743386,1.0969458138947814
2134,MoE-Harmony,0.3259083282011498,2.5454651829626442
2135,MoE-Harmony,0.12846953019370347,1.3192116362253445
2136,MoE-Harmony,0.11320821273023197,1.2530710809794658
2137,MoE-Harmony,0.23353879336973196,1.5114976832085183
2138,MoE-Harmony,0.1489479618476026,1.587056796990061
2139,MoE-Harmony,0.0323020867454839,1.6790614553390673
2140,MoE-Harmony,0.08063459801808058,1.7087431031046427
2141,MoE-Harmony,0.16496317430841015,1.5977063722718579
2142,MoE-Harmony,0.36981903607901967,2.470159250960382
2143,MoE-Harmony,0.40954452531614366,1.2799653792434822
2144,MoE-Harmony,0.08764016043177984,1.6567943927058801
2145,MoE-Harmony,0.46674466276951454,1.2651269800729192
2146,MoE-Harmony,0.4562192851748082,1.1618064594865969
2147,MoE-Harmony,0.3040850412035637,1.074433303715858
2148,MoE-Harmony,0.09540207798645546,1.0908452486334752
2149,MoE-Harmony,0.02563259353423316,1.643198414257435
2150,MoE-Harmony,0.015275739329850319,1.14310406948153
2151,MoE-Harmony,0.16782224162353904,1.5129260500606008
2152,MoE-Harmony,0.1417288654162664,1.3071731395346018
2153,MoE-Harmony,0.14664285635384924,1.6525925285961054
2154,MoE-Harmony,0.20080865938679895,1.4406868716087224
2155,MoE-Harmony,0.1212888929277173,1.1987808515706608
2156,MoE-Harmony,0.03936979047572129,1.4206043084805113
2157,MoE-Harmony,0.09391985983320807,1.1229045583472745
2158,MoE-Harmony,0.08768284433777265,1.2954218781670592
2159,MoE-Harmony,0.0426124112095414,1.6082606437981288
2160,MoE-Harmony,0.07498328748446835,1.1197954617668555
2161,MoE-Harmony,0.31742712350501273,1.1304543811719978
2162,MoE-Harmony,0.04679544473634982,2.369628214014433
2163,MoE-Harmony,0.030760210017817882,1.238483390420263
2164,MoE-Harmony,0.14677100617573377,2.6204279980462064
2165,MoE-Harmony,0.35333266782692924,1.229402700898899
2166,MoE-Harmony,0.05762259797612828,1.8911754564363956
2167,MoE-Harmony,0.09525684084583506,1.5992063159543497
2168,MoE-Harmony,0.41619786613483584,1.0979228604203617
2169,MoE-Harmony,0.01089452763660037,1.4656529576223871
2170,MoE-Harmony,0.28380764646778617,2.843329525924611
2171,MoE-Harmony,0.07841385222231388,1.6167068927075003
2172,MoE-Harmony,0.2812115204122364,1.297207709749497
2173,MoE-Harmony,0.018490205591596524,1.624645354637598
2174,MoE-Harmony,0.0046283419966020025,1.2728597046931063
2175,MoE-Harmony,0.04642394075430171,1.43980538280258
2176,MoE-Harmony,0.08267159884570327,1.5885654388431854
2177,MoE-Harmony,0.2596560713485659,1.192423559971818
2178,MoE-Harmony,0.20803279119270343,1.364150573278021
2179,MoE-Harmony,0.1969251020619122,2.6613647467171226
2180,MoE-Harmony,0.314305444392342,1.237097394973016
2181,MoE-Harmony,0.3320129344251018,1.4281875579157994
2182,MoE-Harmony,0.30611003369601186,1.386047666103111
2183,MoE-Harmony,0.24259927934554487,1.0661890903050038
2184,MoE-Harmony,0.3353649510272925,1.1884024054175324
2185,MoE-Harmony,0.3022615975395747,1.028936515844094
2186,MoE-Harmony,0.24962001474881293,1.2111344576489993
2187,MoE-Harmony,0.15726943417223163,1.5355421299067977
2188,MoE-Harmony,0.01005066560726486,1.3508411731847132
2189,MoE-Harmony,0.04655613370660413,1.4535733065950678
2190,MoE-Harmony,0.014092087113355722,1.6498277620319235
2191,MoE-Harmony,0.14874530172351078,1.3961993875669854
2192,MoE-Harmony,0.31911105087946223,1.3536884015210093
2193,MoE-Harmony,0.2892207492440632,1.1636541900819861
2194,MoE-Harmony,0.2214366239906266,1.6194995853132272
2195,MoE-Harmony,0.1767543804057292,1.5196346060692512
2196,MoE-Harmony,0.25986214825435494,1.1463767606674662
2197,MoE-Harmony,0.2640806653894388,1.242554736160923
2198,MoE-Harmony,0.11377382298738983,2.5581986735770403
2199,MoE-Harmony,0.10770001108959967,1.4937989699549155
2200,MoE-Harmony,0.6066285711119107,1.1057798172635394
2201,MoE-Harmony,0.10481143780555398,1.209775358054925
2202,MoE-Harmony,0.17550271636691325,2.4880200605636227
2203,MoE-Harmony,0.027221610432648966,1.1926768825464422
2204,MoE-Harmony,0.14802808154030825,1.698211898940746
2205,MoE-Harmony,0.19813021319635374,1.1928919245910936
2206,MoE-Harmony,0.25335148593521306,1.239225930578105
2207,MoE-Harmony,0.18602011604905283,2.055566776096819
2208,MoE-Harmony,0.28888769767241207,1.5186090370855874
2209,MoE-Harmony,0.089243289417123,1.4317660621095616
2210,MoE-Harmony,0.09653126695503073,1.6193816596360167
2211,MoE-Harmony,0.032526190042588714,1.4677287583686345
2212,MoE-Harmony,0.08223962225941576,1.543830701709133
2213,MoE-Harmony,0.006839696881385229,1.6042058502429852
2214,MoE-Harmony,0.0019879837522868357,1.7273253993847228
2215,MoE-Harmony,0.30943910609193975,1.3699140786226227
2216,MoE-Harmony,0.05589764534032905,1.28233398223008
2217,MoE-Harmony,0.15968316144974562,1.5669518228889738
2218,MoE-Harmony,0.39305170620826724,1.2164287685647546
2219,MoE-Harmony,0.21447021895451018,1.0698327431127097
2220,MoE-Harmony,0.47436938507238285,1.2205769704085947
2221,MoE-Harmony,0.18100619529434622,1.5889200711338545
2222,MoE-Harmony,0.036714608249174496,1.6276936812252092
2223,MoE-Harmony,0.10882286757327736,2.7474030614459695
2224,MoE-Harmony,0.16519979257439465,1.3914376933459307
2225,MoE-Harmony,0.32621741707216007,1.3604210857160748
2226,MoE-Harmony,0.15490864995118345,1.5136998359014229
2227,MoE-Harmony,0.07318525171438517,1.5824487271296979
2228,MoE-Harmony,0.07712805829504268,1.5783708553988165
2229,MoE-Harmony,0.20973760335246866,1.207112270024999
2230,MoE-Harmony,0.13271711746773293,1.150791898099319
2231,MoE-Harmony,0.15093438760554814,1.388461439528658
2232,MoE-Harmony,0.1782868879327157,1.375932990228883
2233,MoE-Harmony,0.2112233811432987,1.310039218094411
2234,MoE-Harmony,0.13659723285836992,1.3365590055904328
2235,MoE-Harmony,0.20541365927215927,1.1893043828155192
2236,MoE-Harmony,0.34305674736812813,2.4742067968621915
2237,MoE-Harmony,0.11372837141611962,1.1818644648814443
2238,MoE-Harmony,0.32738254349764845,1.284003823435833
2239,MoE-Harmony,0.4993828758721513,1.1749886008133832
2240,MoE-Harmony,0.20035484599722425,1.3309065122665276
2241,MoE-Harmony,0.47780552692490924,1.0532604606456024
2242,MoE-Harmony,0.08638464676878249,1.7112064062139292
2243,MoE-Harmony,0.013641653645806197,1.6940599441559316
2244,MoE-Harmony,0.0373816385536649,1.2545585694177697
2245,MoE-Harmony,0.2867540899250185,1.1716936235332258
2246,MoE-Harmony,0.14831047514809317,1.5079682271817172
2247,MoE-Harmony,0.4979957048964246,1.2234581380492286
2248,MoE-Harmony,0.2971825240069998,1.5412425194719583
2249,MoE-Harmony,0.10427421837455628,2.5411116546071932
2250,MoE-Harmony,0.1768372417798977,1.1775088762571035
2251,MoE-Harmony,0.14719331301957,2.77258434720786
2252,MoE-Harmony,0.189472231154997,1.3409927261923171
2253,MoE-Harmony,0.280393083096835,1.3683477410668314
2254,MoE-Harmony,0.433438931053116,1.303106172675517
2255,MoE-Harmony,0.13227493523879963,1.5685970807188294
2256,MoE-Harmony,0.30880249742054494,1.0679243486332421
2257,MoE-Harmony,0.3011134774139886,1.033462025611047
2258,MoE-Harmony,0.14642583754282626,1.2720582811999557
2259,MoE-Harmony,0.2649217053178147,1.3514477074078834
2260,MoE-Harmony,0.04073398417526544,1.3519516950399313
2261,MoE-Harmony,0.27243750040050696,1.3701681326460133
2262,MoE-Harmony,0.3835903364138283,1.0141283082448938
2263,MoE-Harmony,0.3145462036290846,1.4771721102923083
2264,MoE-Harmony,0.05927215716598389,2.568156598911446
2265,MoE-Harmony,0.021987666010236346,1.1937669990803015
2266,MoE-Harmony,0.3880675231492424,1.3360823858223905
2267,MoE-Harmony,0.04262473443127973,1.4511002196129275
2268,MoE-Harmony,0.40056524957937123,1.2109114642901393
2269,MoE-Harmony,0.3109923725046436,2.4547045946664756
2270,MoE-Harmony,0.24052178546669392,1.5624660276626179
2271,MoE-Harmony,0.022485645757574974,1.4984344568531702
2272,MoE-Harmony,0.14491320171895425,1.1872865318840085
2273,MoE-Harmony,0.27771616559148726,1.3192990037006413
2274,MoE-Harmony,0.12554544139647264,1.2804785154993013
2275,MoE-Harmony,0.32660810614982516,1.0913046882486472
2276,MoE-Harmony,0.33111933007393324,1.3751218874064295
2277,MoE-Harmony,0.04699348216415121,1.4871719439988869
2278,MoE-Harmony,0.4450980152269582,1.078044754089237
2279,MoE-Harmony,0.4737410825250676,1.1437711202866854
2280,MoE-Harmony,0.30119868911121456,1.0228283920964016
2281,MoE-Harmony,0.3457464954692741,1.3055044978281463
2282,MoE-Harmony,0.06827023909706513,1.3349164919314014
2283,MoE-Harmony,0.014141021457319132,1.4557134338602504
2284,MoE-Harmony,0.3652289599933498,1.4074045110093834
2285,MoE-Harmony,0.00942230143685623,1.5354121666757041
2286,MoE-Harmony,0.028056024994732694,1.4851836379337018
2287,MoE-Harmony,0.27144640475273646,1.1423026871002504
2288,MoE-Harmony,0.19622651507739058,2.8935462081816055
2289,MoE-Harmony,0.07416927427978649,2.5779089459459095
2290,MoE-Harmony,0.11501701916526352,1.4710881969350182
2291,MoE-Harmony,0.27129887263287306,1.357544922875881
2292,MoE-Harmony,0.25530148138733877,1.2558401829197379
2293,MoE-Harmony,0.16145734766836373,1.4683248410906056
2294,MoE-Harmony,0.07818525340806698,1.3843529937857408
2295,MoE-Harmony,0.5527379312718124,1.2113600360807535
2296,MoE-Harmony,0.12703748240376855,1.595275455329232
2297,MoE-Harmony,0.07939493274235994,1.6740477510278715
2298,MoE-Harmony,0.07167734419919862,1.3937896160547945
2299,MoE-Harmony,0.049739904482585806,2.2520064055501035
2300,MoE-Harmony,0.09479288016987279,1.4190114917620298
2301,MoE-Harmony,0.2642431039139396,1.4335814713086654
2302,MoE-Harmony,0.0946310761057222,1.2672588522662656
2303,MoE-Harmony,0.20253579085939247,1.5432521949986024
2304,MoE-Harmony,0.036115057993892224,1.2007040676882412
2305,MoE-Harmony,0.36932499904455734,1.1439983319143425
2306,MoE-Harmony,0.017120745551145348,1.6786788299640396
2307,MoE-Harmony,0.29057978850804383,1.2378001743180318
2308,MoE-Harmony,0.1220405346736958,2.040025706845687
2309,MoE-Harmony,0.23047210385121003,1.1861150494341186
2310,MoE-Harmony,0.009906508567329244,1.125490529656078
2311,MoE-Harmony,0.007620010329342042,1.492992174435891
2312,MoE-Harmony,0.20574627852858057,1.1662595345245441
2313,MoE-Harmony,0.37104250692625973,1.080840237949828
2314,MoE-Harmony,0.3312047788655695,1.2069684166042596
2315,MoE-Harmony,0.1883131622124879,2.2951398277233706
2316,MoE-Harmony,0.18802239698979112,1.1410121360027552
2317,MoE-Harmony,0.12185795426992743,1.0746502980046233
2318,MoE-Harmony,0.26414045556523846,1.2286675412442751
2319,MoE-Harmony,0.08932286000707494,1.3461733420241444
2320,MoE-Harmony,0.24838593970471531,1.3815207682325614
2321,MoE-Harmony,0.5921128460393684,1.0732922592005074
